date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:48:55	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:54%20GMT	https://azure.microsoft.com/utils/format-time.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/format-time.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:56	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:55%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:57	149/149	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:56%20GMT	https://azure.microsoft.com/dest/menu/menu-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/menu/menu-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:58	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:57%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:48:59	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:58%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:00	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:48:59%20GMT	https://azure.microsoft.com/slider/slider.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/slider/slider.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:01	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:00%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:02	136/136	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:01%20GMT	https://azure.microsoft.com/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:03	153/153	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:02%20GMT	https://azure.microsoft.com/dest/bundles/volume-level.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/volume-level.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:04	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:03%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:05	151/151	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:04%20GMT	https://azure.microsoft.com/dest/bundles/volume-bar.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/volume-bar.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:06	137/137	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:05%20GMT	https://azure.microsoft.com/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:07	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:06%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:08	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:07%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:09	144/144	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:08%20GMT	https://azure.microsoft.com/dest/popup/popup.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/popup/popup.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:10	151/151	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:09%20GMT	https://azure.microsoft.com/dest/popup/popup-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/popup/popup-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:11	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:10%20GMT	https://azure.microsoft.com/dest/bundles/mute-toggle.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/mute-toggle.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:12	166/166	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:11%20GMT	https://azure.microsoft.com/dest/bundles/volume-control/volume-bar.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/volume-control/volume-bar.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:13	153/153	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:12%20GMT	https://azure.microsoft.com/dest/bundles/utils/events.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/events.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:14	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:13%20GMT	https://azure.microsoft.com/dest/bundles/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:15	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:14%20GMT	https://azure.microsoft.com/dest/tooltip-clickable.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/tooltip-clickable.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:17	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:16%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:17	21261/21261	---M-Z	200	added ('OK')	application/x-javascript	etag:%220706ae5f9a8d71:0%22	https://azure.microsoft.com/dest/bundles/menu.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/menu.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:18	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:17%20GMT	https://azure.microsoft.com/dest/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:19	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:18%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:20	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:19%20GMT	https://azure.microsoft.com/dest/utils/to-title-case.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/to-title-case.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:21	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:20%20GMT	https://azure.microsoft.com/dest/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:23	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:21%20GMT	https://azure.microsoft.com/dest/utils/close-other-menu.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/close-other-menu.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:23	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:22%20GMT	https://azure.microsoft.com/dest/clickable-component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/clickable-component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:24	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:23%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:25	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:24%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:26	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:25%20GMT	https://azure.microsoft.com/dest/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:27	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:26%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:28	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:27%20GMT	https://azure.microsoft.com/dest/utils/events.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/events.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:29	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:28%20GMT	https://azure.microsoft.com/dest/bundles/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:30	153/153	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:29%20GMT	https://azure.microsoft.com/dest/bundles/utils/events.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/events.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:31	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:30%20GMT	https://azure.microsoft.com/dest/bundles/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:32	149/149	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:31%20GMT	https://azure.microsoft.com/dest/bundles/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:33	151/151	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:32%20GMT	https://azure.microsoft.com/dest/bundles/utils/guid.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/guid.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:34	154/154	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:33%20GMT	https://azure.microsoft.com/dest/bundles/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:35	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:34%20GMT	https://azure.microsoft.com/dest/bundles/utils/log.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/log.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:36	160/160	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:35%20GMT	https://azure.microsoft.com/dest/bundles/utils/to-camel-case.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/to-camel-case.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:37	160/160	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:36%20GMT	https://azure.microsoft.com/dest/bundles/utils/to-title-case.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/to-title-case.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:38	158/158	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:37%20GMT	https://azure.microsoft.com/dest/bundles/utils/time-ranges.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/time-ranges.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:39	153/153	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:38%20GMT	https://azure.microsoft.com/dest/bundles/utils/buffer.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/buffer.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:40	157/157	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:39%20GMT	https://azure.microsoft.com/dest/bundles/utils/stylesheet.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/stylesheet.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:41	155/155	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:40%20GMT	https://azure.microsoft.com/dest/bundles/fullscreen-api.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/fullscreen-api.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:42	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:41%20GMT	https://azure.microsoft.com/dest/bundles/media-error.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/media-error.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:43	160/160	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:42%20GMT	https://azure.microsoft.com/dest/bundles/utils/merge-options.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/merge-options.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:45	173/173	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:44%20GMT	https://azure.microsoft.com/dest/bundles/tracks/text-track-list-converter.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tracks/text-track-list-converter.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:46	164/164	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:45%20GMT	https://azure.microsoft.com/dest/bundles/tracks/audio-track-list.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tracks/audio-track-list.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:46	164/164	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:45%20GMT	https://azure.microsoft.com/dest/bundles/tracks/video-track-list.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tracks/video-track-list.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:47	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:46%20GMT	https://azure.microsoft.com/dest/bundles/tech/loader.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tech/loader.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:48	158/158	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:47%20GMT	https://azure.microsoft.com/dest/bundles/FullscreenOutline.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/FullscreenOutline.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:49	153/153	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:49%20GMT	https://azure.microsoft.com/dest/bundles/poster-image.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/poster-image.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:50	166/166	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:50%20GMT	https://azure.microsoft.com/dest/bundles/tracks/text-track-display.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tracks/text-track-display.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:51	156/156	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:51%20GMT	https://azure.microsoft.com/dest/bundles/loading-spinner.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/loading-spinner.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:52	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:52%20GMT	https://azure.microsoft.com/dest/bundles/aria-alerts.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/aria-alerts.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:53	156/156	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:53%20GMT	https://azure.microsoft.com/dest/bundles/big-play-button.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/big-play-button.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:54	164/164	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:54%20GMT	https://azure.microsoft.com/dest/bundles/control-bar/control-bar.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/control-bar/control-bar.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:55	154/154	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:55%20GMT	https://azure.microsoft.com/dest/bundles/error-display.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/error-display.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:56	167/167	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:56%20GMT	https://azure.microsoft.com/dest/bundles/tracks/text-track-settings.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tracks/text-track-settings.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:57	164/164	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:57%20GMT	https://azure.microsoft.com/dest/bundles/utils/highContrastCheck.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/highContrastCheck.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:58	159/159	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:58%20GMT	https://azure.microsoft.com/dest/bundles/utils/font-checker.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/font-checker.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:49:59	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:49:59%20GMT	https://azure.microsoft.com/dest/bundles/tech/tech.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tech/tech.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:00	151/151	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:00%20GMT	https://azure.microsoft.com/dest/bundles/tech/html5.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/tech/html5.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:01	147/147	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:01%20GMT	https://azure.microsoft.com/dest/bundles/player.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/player.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:02	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:02%20GMT	https://azure.microsoft.com/dest/clickable-component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/clickable-component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:03	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:03%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:04	146/146	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:04%20GMT	https://azure.microsoft.com/dest/bundles/popup.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/popup.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:05	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:05%20GMT	https://azure.microsoft.com/dest/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:06	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:06%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:07	152/152	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:07%20GMT	https://azure.microsoft.com/dest/utils/to-title-case.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/to-title-case.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:08	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:08%20GMT	https://azure.microsoft.com/dest/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:09	142/142	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:09%20GMT	https://azure.microsoft.com/dest/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:10	141/141	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:10%20GMT	https://azure.microsoft.com/dest/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:11	145/145	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:11%20GMT	https://azure.microsoft.com/dest/utils/events.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/utils/events.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:12	160/160	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:12%20GMT	https://azure.microsoft.com/dest/bundles/clickable-component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/clickable-component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:13	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:13%20GMT	https://azure.microsoft.com/dest/bundles/component.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/component.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:14	149/149	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:14%20GMT	https://azure.microsoft.com/dest/bundles/utils/fn.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/fn.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:15	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:15%20GMT	https://azure.microsoft.com/dest/bundles/utils/dom.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/dom.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:16	154/154	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:16%20GMT	https://azure.microsoft.com/dest/bundles/utils/browser.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/browser.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:17	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:17%20GMT	https://azure.microsoft.com/dest/bundles/utils/url.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/url.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:18	150/150	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:18%20GMT	https://azure.microsoft.com/dest/bundles/utils/log.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/log.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
19:50:19	153/153	---M--	302	error ('Found')	text/html	date:Tue,%2014%20Sep%202021%2022:50:19%20GMT	https://azure.microsoft.com/dest/bundles/utils/events.js	/home/gastonbarbaccia/websites/azure/azure.microsoft.com/dest/bundles/utils/events.js	(from https://amp.azure.net/libs/amp/2.3.8/azuremediaplayer.min.js)
